,DateTime,Day,Phase,Minutes,Tank,Temperature,Treatment
17367,6/25/17 02:15,6/25/17,Conditioning,135,Tank 15,27.1,Ambient
17368,6/25/17 02:15,6/25/17,Conditioning,135,Tank 16,26.8,Ambient
17369,6/25/17 02:15,6/25/17,Conditioning,135,Tank 17,26,Cool
17370,6/25/17 02:15,6/25/17,Conditioning,135,Tank 18,26.9,Ambient
17371,6/25/17 02:15,6/25/17,Conditioning,135,Tank 19,26,Cool
17372,6/25/17 02:15,6/25/17,Conditioning,135,Tank 20,25.9,Cool
17373,6/25/17 02:15,6/25/17,Conditioning,135,Tank 21,27,Ambient
17374,6/25/17 02:15,6/25/17,Conditioning,135,Tank 22,26.7,Ambient
17375,6/25/17 02:15,6/25/17,Conditioning,135,Tank 23,26.2,Cool
17376,6/25/17 02:15,6/25/17,Conditioning,135,Tank 24,26,Cool
17377,6/25/17 02:30,6/25/17,Conditioning,150,Tank 13,25.6,Cool
17378,6/25/17 02:30,6/25/17,Conditioning,150,Tank 14,26.8,Ambient
17379,6/25/17 02:30,6/25/17,Conditioning,150,Tank 15,27,Ambient
17380,6/25/17 02:30,6/25/17,Conditioning,150,Tank 16,27,Ambient
17381,6/25/17 02:30,6/25/17,Conditioning,150,Tank 17,26.1,Cool
17382,6/25/17 02:30,6/25/17,Conditioning,150,Tank 18,27,Ambient
17383,6/25/17 02:30,6/25/17,Conditioning,150,Tank 19,26,Cool
17384,6/25/17 02:30,6/25/17,Conditioning,150,Tank 20,26,Cool
17385,6/25/17 02:30,6/25/17,Conditioning,150,Tank 21,26.8,Ambient
17386,6/25/17 02:30,6/25/17,Conditioning,150,Tank 22,26.9,Ambient
17387,6/25/17 02:30,6/25/17,Conditioning,150,Tank 23,26.2,Cool
17388,6/25/17 02:30,6/25/17,Conditioning,150,Tank 24,26,Cool
17389,6/25/17 02:45,6/25/17,Conditioning,165,Tank 13,25.6,Cool
17390,6/25/17 02:45,6/25/17,Conditioning,165,Tank 14,26.8,Ambient
17391,6/25/17 02:45,6/25/17,Conditioning,165,Tank 15,26.8,Ambient
17392,6/25/17 02:45,6/25/17,Conditioning,165,Tank 16,26.8,Ambient
17393,6/25/17 02:45,6/25/17,Conditioning,165,Tank 17,26.1,Cool
17394,6/25/17 02:45,6/25/17,Conditioning,165,Tank 18,26.8,Ambient
17395,6/25/17 02:45,6/25/17,Conditioning,165,Tank 19,26,Cool
17396,6/25/17 02:45,6/25/17,Conditioning,165,Tank 20,26,Cool
17397,6/25/17 02:45,6/25/17,Conditioning,165,Tank 21,27.1,Ambient
17398,6/25/17 02:45,6/25/17,Conditioning,165,Tank 22,26.8,Ambient
17399,6/25/17 02:45,6/25/17,Conditioning,165,Tank 23,26.2,Cool
17400,6/25/17 02:45,6/25/17,Conditioning,165,Tank 24,26,Cool
17401,6/25/17 03:00,6/25/17,Conditioning,180,Tank 13,25.6,Cool
17402,6/25/17 03:00,6/25/17,Conditioning,180,Tank 14,26.9,Ambient
17403,6/25/17 03:00,6/25/17,Conditioning,180,Tank 15,27,Ambient
17404,6/25/17 03:00,6/25/17,Conditioning,180,Tank 16,27,Ambient
17405,6/25/17 03:00,6/25/17,Conditioning,180,Tank 17,26.1,Cool
17406,6/25/17 03:00,6/25/17,Conditioning,180,Tank 18,26.8,Ambient
17407,6/25/17 03:00,6/25/17,Conditioning,180,Tank 19,26,Cool
17408,6/25/17 03:00,6/25/17,Conditioning,180,Tank 20,26,Cool
17409,6/25/17 03:00,6/25/17,Conditioning,180,Tank 21,26.8,Ambient
17410,6/25/17 03:00,6/25/17,Conditioning,180,Tank 22,26.8,Ambient
17411,6/25/17 03:00,6/25/17,Conditioning,180,Tank 23,26.2,Cool
17412,6/25/17 03:00,6/25/17,Conditioning,180,Tank 24,26,Cool
17413,6/25/17 03:15,6/25/17,Conditioning,195,Tank 13,25.6,Cool
17414,6/25/17 03:15,6/25/17,Conditioning,195,Tank 14,26.9,Ambient
17415,6/25/17 03:15,6/25/17,Conditioning,195,Tank 15,26.7,Ambient
17416,6/25/17 03:15,6/25/17,Conditioning,195,Tank 16,26.7,Ambient
17417,6/25/17 03:15,6/25/17,Conditioning,195,Tank 17,26,Cool
17418,6/25/17 03:15,6/25/17,Conditioning,195,Tank 18,27,Ambient
17419,6/25/17 03:15,6/25/17,Conditioning,195,Tank 19,26,Cool
17420,6/25/17 03:15,6/25/17,Conditioning,195,Tank 20,26,Cool
17421,6/25/17 03:15,6/25/17,Conditioning,195,Tank 21,27,Ambient
17422,6/25/17 03:15,6/25/17,Conditioning,195,Tank 22,27,Ambient
17423,6/25/17 03:15,6/25/17,Conditioning,195,Tank 23,26.1,Cool
17424,6/25/17 03:15,6/25/17,Conditioning,195,Tank 24,26,Cool
17425,6/25/17 03:30,6/25/17,Conditioning,210,Tank 13,25.5,Cool
17426,6/25/17 03:30,6/25/17,Conditioning,210,Tank 14,26.8,Ambient
17427,6/25/17 03:30,6/25/17,Conditioning,210,Tank 15,27,Ambient
17428,6/25/17 03:30,6/25/17,Conditioning,210,Tank 16,26.8,Ambient
17429,6/25/17 03:30,6/25/17,Conditioning,210,Tank 17,26,Cool
17430,6/25/17 03:30,6/25/17,Conditioning,210,Tank 18,26.8,Ambient
17431,6/25/17 03:30,6/25/17,Conditioning,210,Tank 19,26,Cool
17432,6/25/17 03:30,6/25/17,Conditioning,210,Tank 20,25.9,Cool
17433,6/25/17 03:30,6/25/17,Conditioning,210,Tank 21,26.9,Ambient
17434,6/25/17 03:30,6/25/17,Conditioning,210,Tank 22,26.7,Ambient
17435,6/25/17 03:30,6/25/17,Conditioning,210,Tank 23,26.1,Cool
17436,6/25/17 03:30,6/25/17,Conditioning,210,Tank 24,25.9,Cool
17437,6/25/17 03:45,6/25/17,Conditioning,225,Tank 13,25.5,Cool
17438,6/25/17 03:45,6/25/17,Conditioning,225,Tank 14,26.7,Ambient
17439,6/25/17 03:45,6/25/17,Conditioning,225,Tank 15,26.8,Ambient
17440,6/25/17 03:45,6/25/17,Conditioning,225,Tank 16,26.6,Ambient
17441,6/25/17 03:45,6/25/17,Conditioning,225,Tank 17,26,Cool
17442,6/25/17 03:45,6/25/17,Conditioning,225,Tank 18,26.8,Ambient
17443,6/25/17 03:45,6/25/17,Conditioning,225,Tank 19,25.9,Cool
17444,6/25/17 03:45,6/25/17,Conditioning,225,Tank 20,25.9,Cool
17445,6/25/17 03:45,6/25/17,Conditioning,225,Tank 21,26.7,Ambient
17446,6/25/17 03:45,6/25/17,Conditioning,225,Tank 22,26.6,Ambient
17447,6/25/17 03:45,6/25/17,Conditioning,225,Tank 23,26.1,Cool
17448,6/25/17 03:45,6/25/17,Conditioning,225,Tank 24,25.9,Cool
17449,6/25/17 04:00,6/25/17,Conditioning,240,Tank 13,25.5,Cool
17450,6/25/17 04:00,6/25/17,Conditioning,240,Tank 14,26.6,Ambient
17451,6/25/17 04:00,6/25/17,Conditioning,240,Tank 15,26.6,Ambient
17452,6/25/17 04:00,6/25/17,Conditioning,240,Tank 16,26.7,Ambient
17453,6/25/17 04:00,6/25/17,Conditioning,240,Tank 17,26,Cool
17454,6/25/17 04:00,6/25/17,Conditioning,240,Tank 18,26.6,Ambient
17455,6/25/17 04:00,6/25/17,Conditioning,240,Tank 19,25.9,Cool
17456,6/25/17 04:00,6/25/17,Conditioning,240,Tank 20,25.8,Cool
17457,6/25/17 04:00,6/25/17,Conditioning,240,Tank 21,26.6,Ambient
17458,6/25/17 04:00,6/25/17,Conditioning,240,Tank 22,26.7,Ambient
17459,6/25/17 04:00,6/25/17,Conditioning,240,Tank 23,26.1,Cool
17460,6/25/17 04:00,6/25/17,Conditioning,240,Tank 24,25.9,Cool
17461,6/25/17 04:15,6/25/17,Conditioning,255,Tank 13,25.5,Cool
17462,6/25/17 04:15,6/25/17,Conditioning,255,Tank 14,26.5,Ambient
17463,6/25/17 04:15,6/25/17,Conditioning,255,Tank 15,26.5,Ambient
17464,6/25/17 04:15,6/25/17,Conditioning,255,Tank 16,26.6,Ambient
17465,6/25/17 04:15,6/25/17,Conditioning,255,Tank 17,26,Cool
17466,6/25/17 04:15,6/25/17,Conditioning,255,Tank 18,26.6,Ambient
17467,6/25/17 04:15,6/25/17,Conditioning,255,Tank 19,25.9,Cool
17468,6/25/17 04:15,6/25/17,Conditioning,255,Tank 20,25.8,Cool
17469,6/25/17 04:15,6/25/17,Conditioning,255,Tank 21,26.6,Ambient
17470,6/25/17 04:15,6/25/17,Conditioning,255,Tank 22,26.5,Ambient
17471,6/25/17 04:15,6/25/17,Conditioning,255,Tank 23,26.1,Cool
17472,6/25/17 04:15,6/25/17,Conditioning,255,Tank 24,25.9,Cool
17473,6/25/17 04:30,6/25/17,Conditioning,270,Tank 13,25.6,Cool
17474,6/25/17 04:30,6/25/17,Conditioning,270,Tank 14,26.6,Ambient
17475,6/25/17 04:30,6/25/17,Conditioning,270,Tank 15,26.7,Ambient
17476,6/25/17 04:30,6/25/17,Conditioning,270,Tank 16,26.7,Ambient
17477,6/25/17 04:30,6/25/17,Conditioning,270,Tank 17,26,Cool
17478,6/25/17 04:30,6/25/17,Conditioning,270,Tank 18,26.7,Ambient
17479,6/25/17 04:30,6/25/17,Conditioning,270,Tank 19,25.9,Cool
17480,6/25/17 04:30,6/25/17,Conditioning,270,Tank 20,25.9,Cool
17481,6/25/17 04:30,6/25/17,Conditioning,270,Tank 21,26.9,Ambient
17482,6/25/17 04:30,6/25/17,Conditioning,270,Tank 22,26.7,Ambient
17483,6/25/17 04:30,6/25/17,Conditioning,270,Tank 23,26.1,Cool
17484,6/25/17 04:30,6/25/17,Conditioning,270,Tank 24,25.9,Cool
17485,6/25/17 04:45,6/25/17,Conditioning,285,Tank 13,25.6,Cool
17486,6/25/17 04:45,6/25/17,Conditioning,285,Tank 14,26.6,Ambient
17487,6/25/17 04:45,6/25/17,Conditioning,285,Tank 15,26.6,Ambient
17488,6/25/17 04:45,6/25/17,Conditioning,285,Tank 16,26.6,Ambient
17489,6/25/17 04:45,6/25/17,Conditioning,285,Tank 17,26,Cool
17490,6/25/17 04:45,6/25/17,Conditioning,285,Tank 18,26.6,Ambient
17491,6/25/17 04:45,6/25/17,Conditioning,285,Tank 19,25.9,Cool
17492,6/25/17 04:45,6/25/17,Conditioning,285,Tank 20,25.9,Cool
17493,6/25/17 04:45,6/25/17,Conditioning,285,Tank 21,26.7,Ambient
17494,6/25/17 04:45,6/25/17,Conditioning,285,Tank 22,26.6,Ambient
17495,6/25/17 04:45,6/25/17,Conditioning,285,Tank 23,26.1,Cool
17496,6/25/17 04:45,6/25/17,Conditioning,285,Tank 24,25.8,Cool
17497,6/25/17 05:00,6/25/17,Conditioning,300,Tank 13,25.5,Cool
17498,6/25/17 05:00,6/25/17,Conditioning,300,Tank 14,26.7,Ambient
17499,6/25/17 05:00,6/25/17,Conditioning,300,Tank 15,26.7,Ambient
17500,6/25/17 05:00,6/25/17,Conditioning,300,Tank 16,26.7,Ambient
17501,6/25/17 05:00,6/25/17,Conditioning,300,Tank 17,25.9,Cool
17502,6/25/17 05:00,6/25/17,Conditioning,300,Tank 18,26.6,Ambient
17503,6/25/17 05:00,6/25/17,Conditioning,300,Tank 19,25.9,Cool
17504,6/25/17 05:00,6/25/17,Conditioning,300,Tank 20,25.8,Cool
17505,6/25/17 05:00,6/25/17,Conditioning,300,Tank 21,26.5,Ambient
17506,6/25/17 05:00,6/25/17,Conditioning,300,Tank 22,26.7,Ambient
17507,6/25/17 05:00,6/25/17,Conditioning,300,Tank 23,26,Cool
17508,6/25/17 05:00,6/25/17,Conditioning,300,Tank 24,25.8,Cool
17509,6/25/17 05:15,6/25/17,Conditioning,315,Tank 13,25.5,Cool
17510,6/25/17 05:15,6/25/17,Conditioning,315,Tank 14,26.7,Ambient
17511,6/25/17 05:15,6/25/17,Conditioning,315,Tank 15,26.6,Ambient
17512,6/25/17 05:15,6/25/17,Conditioning,315,Tank 16,26.7,Ambient
17513,6/25/17 05:15,6/25/17,Conditioning,315,Tank 17,25.9,Cool
17514,6/25/17 05:15,6/25/17,Conditioning,315,Tank 18,26.7,Ambient
17515,6/25/17 05:15,6/25/17,Conditioning,315,Tank 19,25.8,Cool
17516,6/25/17 05:15,6/25/17,Conditioning,315,Tank 20,25.8,Cool
17517,6/25/17 05:15,6/25/17,Conditioning,315,Tank 21,26.7,Ambient
17518,6/25/17 05:15,6/25/17,Conditioning,315,Tank 22,26.6,Ambient
17519,6/25/17 05:15,6/25/17,Conditioning,315,Tank 23,26,Cool
17520,6/25/17 05:15,6/25/17,Conditioning,315,Tank 24,25.8,Cool
17521,6/25/17 05:30,6/25/17,Conditioning,330,Tank 13,25.5,Cool
17522,6/25/17 05:30,6/25/17,Conditioning,330,Tank 14,26.7,Ambient
17523,6/25/17 05:30,6/25/17,Conditioning,330,Tank 15,26.6,Ambient
17524,6/25/17 05:30,6/25/17,Conditioning,330,Tank 16,26.6,Ambient
17525,6/25/17 05:30,6/25/17,Conditioning,330,Tank 17,25.8,Cool
17526,6/25/17 05:30,6/25/17,Conditioning,330,Tank 18,26.7,Ambient
17527,6/25/17 05:30,6/25/17,Conditioning,330,Tank 19,25.8,Cool
17528,6/25/17 05:30,6/25/17,Conditioning,330,Tank 20,25.8,Cool
17529,6/25/17 05:30,6/25/17,Conditioning,330,Tank 21,26.6,Ambient
17530,6/25/17 05:30,6/25/17,Conditioning,330,Tank 22,26.7,Ambient
17531,6/25/17 05:30,6/25/17,Conditioning,330,Tank 23,26,Cool
17532,6/25/17 05:30,6/25/17,Conditioning,330,Tank 24,25.8,Cool
17533,6/25/17 05:45,6/25/17,Conditioning,345,Tank 13,25.5,Cool
17534,6/25/17 05:45,6/25/17,Conditioning,345,Tank 14,26.8,Ambient
17535,6/25/17 05:45,6/25/17,Conditioning,345,Tank 15,26.7,Ambient
17536,6/25/17 05:45,6/25/17,Conditioning,345,Tank 16,26.8,Ambient
17537,6/25/17 05:45,6/25/17,Conditioning,345,Tank 17,25.8,Cool
17538,6/25/17 05:45,6/25/17,Conditioning,345,Tank 18,26.6,Ambient
17539,6/25/17 05:45,6/25/17,Conditioning,345,Tank 19,25.8,Cool
17540,6/25/17 05:45,6/25/17,Conditioning,345,Tank 20,25.8,Cool
17541,6/25/17 05:45,6/25/17,Conditioning,345,Tank 21,27,Ambient
17542,6/25/17 05:45,6/25/17,Conditioning,345,Tank 22,27,Ambient
17543,6/25/17 05:45,6/25/17,Conditioning,345,Tank 23,26,Cool
17544,6/25/17 05:45,6/25/17,Conditioning,345,Tank 24,25.8,Cool
17545,6/25/17 06:00,6/25/17,Conditioning,360,Tank 13,25.5,Cool
17546,6/25/17 06:00,6/25/17,Conditioning,360,Tank 14,26.8,Ambient
17547,6/25/17 06:00,6/25/17,Conditioning,360,Tank 15,27,Ambient
17548,6/25/17 06:00,6/25/17,Conditioning,360,Tank 16,26.9,Ambient
17549,6/25/17 06:00,6/25/17,Conditioning,360,Tank 17,25.8,Cool
17550,6/25/17 06:00,6/25/17,Conditioning,360,Tank 18,27,Ambient
17551,6/25/17 06:00,6/25/17,Conditioning,360,Tank 19,25.8,Cool
17552,6/25/17 06:00,6/25/17,Conditioning,360,Tank 20,25.8,Cool
17553,6/25/17 06:00,6/25/17,Conditioning,360,Tank 21,26.8,Ambient
17554,6/25/17 06:00,6/25/17,Conditioning,360,Tank 22,26.7,Ambient
17555,6/25/17 06:00,6/25/17,Conditioning,360,Tank 23,26,Cool
17556,6/25/17 06:00,6/25/17,Conditioning,360,Tank 24,25.8,Cool
17557,6/25/17 06:15,6/25/17,Conditioning,375,Tank 13,25.5,Cool
17558,6/25/17 06:15,6/25/17,Conditioning,375,Tank 14,26.7,Ambient
17559,6/25/17 06:15,6/25/17,Conditioning,375,Tank 15,26.8,Ambient
17560,6/25/17 06:15,6/25/17,Conditioning,375,Tank 16,27,Ambient
17561,6/25/17 06:15,6/25/17,Conditioning,375,Tank 17,25.8,Cool
17562,6/25/17 06:15,6/25/17,Conditioning,375,Tank 18,27,Ambient
17563,6/25/17 06:15,6/25/17,Conditioning,375,Tank 19,25.8,Cool
17564,6/25/17 06:15,6/25/17,Conditioning,375,Tank 20,25.8,Cool
17565,6/25/17 06:15,6/25/17,Conditioning,375,Tank 21,27.1,Ambient
17566,6/25/17 06:15,6/25/17,Conditioning,375,Tank 22,26.8,Ambient
17567,6/25/17 06:15,6/25/17,Conditioning,375,Tank 23,26,Cool
17568,6/25/17 06:15,6/25/17,Conditioning,375,Tank 24,25.7,Cool
17569,6/25/17 06:30,6/25/17,Conditioning,390,Tank 13,25.5,Cool
17570,6/25/17 06:30,6/25/17,Conditioning,390,Tank 14,26.7,Ambient
17571,6/25/17 06:30,6/25/17,Conditioning,390,Tank 15,27,Ambient
17572,6/25/17 06:30,6/25/17,Conditioning,390,Tank 16,26.8,Ambient
17573,6/25/17 06:30,6/25/17,Conditioning,390,Tank 17,25.8,Cool
17574,6/25/17 06:30,6/25/17,Conditioning,390,Tank 18,26.7,Ambient
17575,6/25/17 06:30,6/25/17,Conditioning,390,Tank 19,25.8,Cool
17576,6/25/17 06:30,6/25/17,Conditioning,390,Tank 20,25.8,Cool
17577,6/25/17 06:30,6/25/17,Conditioning,390,Tank 21,26.8,Ambient
17578,6/25/17 06:30,6/25/17,Conditioning,390,Tank 22,27,Ambient
17579,6/25/17 06:30,6/25/17,Conditioning,390,Tank 23,26,Cool
17580,6/25/17 06:30,6/25/17,Conditioning,390,Tank 24,25.7,Cool
17581,6/25/17 06:45,6/25/17,Conditioning,405,Tank 13,25.5,Cool
17582,6/25/17 06:45,6/25/17,Conditioning,405,Tank 14,26.7,Ambient
17583,6/25/17 06:45,6/25/17,Conditioning,405,Tank 15,26.8,Ambient
17584,6/25/17 06:45,6/25/17,Conditioning,405,Tank 16,26.8,Ambient
17585,6/25/17 06:45,6/25/17,Conditioning,405,Tank 17,25.8,Cool
17586,6/25/17 06:45,6/25/17,Conditioning,405,Tank 18,26.7,Ambient
17587,6/25/17 06:45,6/25/17,Conditioning,405,Tank 19,25.8,Cool
17588,6/25/17 06:45,6/25/17,Conditioning,405,Tank 20,25.7,Cool
17589,6/25/17 06:45,6/25/17,Conditioning,405,Tank 21,27,Ambient
17590,6/25/17 06:45,6/25/17,Conditioning,405,Tank 22,26.8,Ambient
17591,6/25/17 06:45,6/25/17,Conditioning,405,Tank 23,25.9,Cool
17592,6/25/17 06:45,6/25/17,Conditioning,405,Tank 24,25.7,Cool
17593,6/25/17 07:00,6/25/17,Conditioning,420,Tank 13,25.4,Cool
17594,6/25/17 07:00,6/25/17,Conditioning,420,Tank 14,26.8,Ambient
17595,6/25/17 07:00,6/25/17,Conditioning,420,Tank 15,26.9,Ambient
17596,6/25/17 07:00,6/25/17,Conditioning,420,Tank 16,27,Ambient
17597,6/25/17 07:00,6/25/17,Conditioning,420,Tank 17,25.8,Cool
17598,6/25/17 07:00,6/25/17,Conditioning,420,Tank 18,26.8,Ambient
17599,6/25/17 07:00,6/25/17,Conditioning,420,Tank 19,25.7,Cool
17600,6/25/17 07:00,6/25/17,Conditioning,420,Tank 20,25.7,Cool
17601,6/25/17 07:00,6/25/17,Conditioning,420,Tank 21,26.8,Ambient
17602,6/25/17 07:00,6/25/17,Conditioning,420,Tank 22,26.8,Ambient
17603,6/25/17 07:00,6/25/17,Conditioning,420,Tank 23,25.9,Cool
17604,6/25/17 07:00,6/25/17,Conditioning,420,Tank 24,25.7,Cool
17605,6/25/17 07:15,6/25/17,Conditioning,435,Tank 13,25.4,Cool
17606,6/25/17 07:15,6/25/17,Conditioning,435,Tank 14,26.7,Ambient
17607,6/25/17 07:15,6/25/17,Conditioning,435,Tank 15,26.8,Ambient
17608,6/25/17 07:15,6/25/17,Conditioning,435,Tank 16,26.9,Ambient
17609,6/25/17 07:15,6/25/17,Conditioning,435,Tank 17,25.8,Cool
17610,6/25/17 07:15,6/25/17,Conditioning,435,Tank 18,26.8,Ambient
17611,6/25/17 07:15,6/25/17,Conditioning,435,Tank 19,25.7,Cool
17612,6/25/17 07:15,6/25/17,Conditioning,435,Tank 20,25.7,Cool
17613,6/25/17 07:15,6/25/17,Conditioning,435,Tank 21,27.1,Ambient
17614,6/25/17 07:15,6/25/17,Conditioning,435,Tank 22,27.1,Ambient
17615,6/25/17 07:15,6/25/17,Conditioning,435,Tank 23,25.9,Cool
17616,6/25/17 07:15,6/25/17,Conditioning,435,Tank 24,25.7,Cool
17617,6/25/17 07:30,6/25/17,Conditioning,450,Tank 13,25.4,Cool
17618,6/25/17 07:30,6/25/17,Conditioning,450,Tank 14,26.8,Ambient
17619,6/25/17 07:30,6/25/17,Conditioning,450,Tank 15,27,Ambient
17620,6/25/17 07:30,6/25/17,Conditioning,450,Tank 16,27.1,Ambient
17621,6/25/17 07:30,6/25/17,Conditioning,450,Tank 17,26.2,Cool
17622,6/25/17 07:30,6/25/17,Conditioning,450,Tank 18,27.1,Ambient
17623,6/25/17 07:30,6/25/17,Conditioning,450,Tank 19,25.7,Cool
17624,6/25/17 07:30,6/25/17,Conditioning,450,Tank 20,25.7,Cool
17625,6/25/17 07:30,6/25/17,Conditioning,450,Tank 21,27,Ambient
17626,6/25/17 07:30,6/25/17,Conditioning,450,Tank 22,27.2,Ambient
17627,6/25/17 07:30,6/25/17,Conditioning,450,Tank 23,25.9,Cool
17628,6/25/17 07:30,6/25/17,Conditioning,450,Tank 24,25.7,Cool
17629,6/25/17 07:45,6/25/17,Conditioning,465,Tank 13,25.4,Cool
17630,6/25/17 07:45,6/25/17,Conditioning,465,Tank 14,26.8,Ambient
17631,6/25/17 07:45,6/25/17,Conditioning,465,Tank 15,27.1,Ambient
17632,6/25/17 07:45,6/25/17,Conditioning,465,Tank 16,27.2,Ambient
17633,6/25/17 07:45,6/25/17,Conditioning,465,Tank 17,26.2,Cool
17634,6/25/17 07:45,6/25/17,Conditioning,465,Tank 18,27.1,Ambient
17635,6/25/17 07:45,6/25/17,Conditioning,465,Tank 19,25.7,Cool
17636,6/25/17 07:45,6/25/17,Conditioning,465,Tank 20,25.7,Cool
17637,6/25/17 07:45,6/25/17,Conditioning,465,Tank 21,27.2,Ambient
17638,6/25/17 07:45,6/25/17,Conditioning,465,Tank 22,27,Ambient
17639,6/25/17 07:45,6/25/17,Conditioning,465,Tank 23,26,Cool
17640,6/25/17 07:45,6/25/17,Conditioning,465,Tank 24,25.7,Cool
17641,6/25/17 08:00,6/25/17,Conditioning,480,Tank 13,25.5,Cool
17642,6/25/17 08:00,6/25/17,Conditioning,480,Tank 14,26.8,Ambient
17643,6/25/17 08:00,6/25/17,Conditioning,480,Tank 15,26.9,Ambient
17644,6/25/17 08:00,6/25/17,Conditioning,480,Tank 16,26.9,Ambient
17645,6/25/17 08:00,6/25/17,Conditioning,480,Tank 17,26.1,Cool
17646,6/25/17 08:00,6/25/17,Conditioning,480,Tank 18,27.1,Ambient
17647,6/25/17 08:00,6/25/17,Conditioning,480,Tank 19,25.7,Cool
17648,6/25/17 08:00,6/25/17,Conditioning,480,Tank 20,25.7,Cool
17649,6/25/17 08:00,6/25/17,Conditioning,480,Tank 21,27,Ambient
17650,6/25/17 08:00,6/25/17,Conditioning,480,Tank 22,27.1,Ambient
17651,6/25/17 08:00,6/25/17,Conditioning,480,Tank 23,26,Cool
17652,6/25/17 08:00,6/25/17,Conditioning,480,Tank 24,25.8,Cool
17653,6/25/17 08:15,6/25/17,Conditioning,495,Tank 13,25.4,Cool
17654,6/25/17 08:15,6/25/17,Conditioning,495,Tank 14,26.8,Ambient
17655,6/25/17 08:15,6/25/17,Conditioning,495,Tank 15,27.1,Ambient
17656,6/25/17 08:15,6/25/17,Conditioning,495,Tank 16,27,Ambient
17657,6/25/17 08:15,6/25/17,Conditioning,495,Tank 17,26.1,Cool
17658,6/25/17 08:15,6/25/17,Conditioning,495,Tank 18,27.1,Ambient
17659,6/25/17 08:15,6/25/17,Conditioning,495,Tank 19,25.8,Cool
17660,6/25/17 08:15,6/25/17,Conditioning,495,Tank 20,25.7,Cool
17661,6/25/17 08:15,6/25/17,Conditioning,495,Tank 21,27.1,Ambient
17662,6/25/17 08:15,6/25/17,Conditioning,495,Tank 22,27.1,Ambient
17663,6/25/17 08:15,6/25/17,Conditioning,495,Tank 23,26,Cool
17664,6/25/17 08:15,6/25/17,Conditioning,495,Tank 24,25.8,Cool
17665,6/25/17 08:30,6/25/17,Conditioning,510,Tank 13,25.4,Cool
17666,6/25/17 08:30,6/25/17,Conditioning,510,Tank 14,26.8,Ambient
17667,6/25/17 08:30,6/25/17,Conditioning,510,Tank 15,27.1,Ambient
17668,6/25/17 08:30,6/25/17,Conditioning,510,Tank 16,27.1,Ambient
17669,6/25/17 08:30,6/25/17,Conditioning,510,Tank 17,26.1,Cool
17670,6/25/17 08:30,6/25/17,Conditioning,510,Tank 18,27.2,Ambient
17671,6/25/17 08:30,6/25/17,Conditioning,510,Tank 19,25.8,Cool
17672,6/25/17 08:30,6/25/17,Conditioning,510,Tank 20,25.7,Cool
17673,6/25/17 08:30,6/25/17,Conditioning,510,Tank 21,26.9,Ambient
17674,6/25/17 08:30,6/25/17,Conditioning,510,Tank 22,26.9,Ambient
17675,6/25/17 08:30,6/25/17,Conditioning,510,Tank 23,26,Cool
17676,6/25/17 08:30,6/25/17,Conditioning,510,Tank 24,25.8,Cool
17677,6/25/17 08:45,6/25/17,Conditioning,525,Tank 13,25.5,Cool
17678,6/25/17 08:45,6/25/17,Conditioning,525,Tank 14,26.8,Ambient
17679,6/25/17 08:45,6/25/17,Conditioning,525,Tank 15,27,Ambient
17680,6/25/17 08:45,6/25/17,Conditioning,525,Tank 16,27.1,Ambient
17681,6/25/17 08:45,6/25/17,Conditioning,525,Tank 17,26,Cool
17682,6/25/17 08:45,6/25/17,Conditioning,525,Tank 18,26.9,Ambient
17683,6/25/17 08:45,6/25/17,Conditioning,525,Tank 19,25.8,Cool
17684,6/25/17 08:45,6/25/17,Conditioning,525,Tank 20,25.8,Cool
17685,6/25/17 08:45,6/25/17,Conditioning,525,Tank 21,27.3,Ambient
17686,6/25/17 08:45,6/25/17,Conditioning,525,Tank 22,27.3,Ambient
17687,6/25/17 08:45,6/25/17,Conditioning,525,Tank 23,26,Cool
17688,6/25/17 08:45,6/25/17,Conditioning,525,Tank 24,25.8,Cool
17689,6/25/17 09:00,6/25/17,Conditioning,540,Tank 13,25.8,Cool
17690,6/25/17 09:00,6/25/17,Conditioning,540,Tank 14,27.1,Ambient
17691,6/25/17 09:00,6/25/17,Conditioning,540,Tank 15,27.4,Ambient
17692,6/25/17 09:00,6/25/17,Conditioning,540,Tank 16,27.2,Ambient
17693,6/25/17 09:00,6/25/17,Conditioning,540,Tank 17,26,Cool
17694,6/25/17 09:00,6/25/17,Conditioning,540,Tank 18,27.3,Ambient
17695,6/25/17 09:00,6/25/17,Conditioning,540,Tank 19,25.8,Cool
17696,6/25/17 09:00,6/25/17,Conditioning,540,Tank 20,25.8,Cool
17697,6/25/17 09:00,6/25/17,Conditioning,540,Tank 21,27.1,Ambient
17698,6/25/17 09:00,6/25/17,Conditioning,540,Tank 22,27.2,Ambient
17699,6/25/17 09:00,6/25/17,Conditioning,540,Tank 23,26,Cool
17700,6/25/17 09:00,6/25/17,Conditioning,540,Tank 24,25.9,Cool
17701,6/25/17 09:15,6/25/17,Conditioning,555,Tank 13,25.8,Cool
17702,6/25/17 09:15,6/25/17,Conditioning,555,Tank 14,27.1,Ambient
17703,6/25/17 09:15,6/25/17,Conditioning,555,Tank 15,27.2,Ambient
17704,6/25/17 09:15,6/25/17,Conditioning,555,Tank 16,27.3,Ambient
17705,6/25/17 09:15,6/25/17,Conditioning,555,Tank 17,26,Cool
