Date,PlugID,Cohort,Tank,Temperature,Nutrition,Treatment,Survivorship,Censor,Time,Days
20170709,A394,20170610,15,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A395,20170610,15,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A396,20170610,15,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A397,20170610,15,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A398,20170610,15,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A399,20170610,15,Ambient,No Heterotrophy,AN,0,1,6,30
20170709,A400,20170610,15,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A401,20170610,15,Ambient,No Heterotrophy,AN,0,1,6,30
20170709,A402,20170610,15,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A403,20170610,15,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A404,20170610,15,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A405,20170610,15,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A406,20170610,15,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A481,20170611,15,Ambient,No Heterotrophy,AN,0,1,6,30
20170709,A482,20170611,15,Ambient,No Heterotrophy,AN,0,1,6,30
20170709,A483,20170611,15,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A484,20170611,15,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A485,20170611,15,Ambient,No Heterotrophy,AN,0,1,6,30
20170709,A486,20170611,15,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A487,20170611,15,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A488,20170611,15,Ambient,No Heterotrophy,AN,0,1,6,30
20170709,A489,20170611,15,Ambient,No Heterotrophy,AN,0,1,6,30
20170709,A490,20170611,15,Ambient,No Heterotrophy,AN,0,1,6,30
20170709,A491,20170611,15,Ambient,No Heterotrophy,AN,0,1,6,30
20170709,A492,20170611,15,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A597,20170612,15,Ambient,No Heterotrophy,AN,0,1,6,30
20170709,A598,20170612,15,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A599,20170612,15,Ambient,No Heterotrophy,AN,0,1,6,30
20170709,A600,20170612,15,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A601,20170612,15,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A727,20170613,15,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A728,20170613,15,Ambient,No Heterotrophy,AN,0,1,6,30
20170709,A729,20170613,15,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A730,20170613,15,Ambient,No Heterotrophy,AN,0,1,6,30
20170709,A731,20170613,15,Ambient,No Heterotrophy,AN,0,1,6,30
20170709,A732,20170613,15,Ambient,No Heterotrophy,AN,0,1,6,30
20170709,A733,20170613,15,Ambient,No Heterotrophy,AN,0,1,6,30
20170709,A734,20170613,15,Ambient,No Heterotrophy,AN,0,1,6,30
20170709,A735,20170613,15,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A090,20170609,16,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A091,20170609,16,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A092,20170609,16,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A093,20170609,16,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A094,20170609,16,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A095,20170609,16,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A096,20170609,16,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A097,20170609,16,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A098,20170609,16,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A099,20170609,16,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A100,20170609,16,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A101,20170609,16,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A102,20170609,16,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A243,20170611,16,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A244,20170611,16,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A245,20170611,16,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A274,20170610,16,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A275,20170610,16,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A276,20170610,16,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A277,20170610,16,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A278,20170610,16,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A279,20170610,16,Ambient,No Heterotrophy,AN,0,1,6,30
20170709,A280,20170610,16,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A281,20170610,16,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A282,20170610,16,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A283,20170610,16,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A284,20170610,16,Ambient,No Heterotrophy,AN,0,1,6,30
20170709,A285,20170610,16,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A451,20170611,16,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A452,20170611,16,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A453,20170611,16,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A454,20170611,16,Ambient,No Heterotrophy,AN,0,1,6,30
20170709,A577,20170612,16,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A578,20170612,16,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A579,20170612,16,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A580,20170612,16,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A581,20170612,16,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A582,20170612,16,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A663,20170613,16,Ambient,No Heterotrophy,AN,0,1,6,30
20170709,A664,20170613,16,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A665,20170613,16,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A666,20170613,16,Ambient,No Heterotrophy,AN,0,1,6,30
20170709,A667,20170613,16,Ambient,No Heterotrophy,AN,0,1,6,30
20170709,A668,20170613,16,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A669,20170613,16,Ambient,No Heterotrophy,AN,0,1,6,30
20170709,A670,20170613,16,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A671,20170613,16,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A672,20170613,16,Ambient,No Heterotrophy,AN,0,1,6,30
20170709,A673,20170613,16,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A674,20170613,16,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A675,20170613,16,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A676,20170613,16,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A677,20170613,16,Ambient,No Heterotrophy,AN,0,1,6,30
20170709,A678,20170613,16,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A679,20170613,16,Ambient,No Heterotrophy,AN,0,1,6,30
20170709,A680,20170613,16,Ambient,No Heterotrophy,AN,1,0,6,30
20170709,A133,20170609,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A134,20170609,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A135,20170609,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A136,20170609,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A137,20170609,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A138,20170609,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A139,20170609,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A140,20170609,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A141,20170609,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A142,20170609,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A143,20170609,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A144,20170609,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A145,20170609,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A146,20170609,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A147,20170609,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A246,20170611,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A247,20170611,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A248,20170611,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A378,20170610,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A379,20170610,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A380,20170610,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A381,20170610,17,Cool,Heterotrophy,CH,0,1,6,30
20170709,A382,20170610,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A383,20170610,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A384,20170610,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A385,20170610,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A386,20170610,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A387,20170610,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A388,20170610,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A389,20170610,17,Cool,Heterotrophy,CH,0,1,6,30
20170709,A390,20170610,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A391,20170610,17,Cool,Heterotrophy,CH,0,1,6,30
20170709,A392,20170610,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A493,20170611,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A494,20170611,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A495,20170611,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A496,20170611,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A497,20170611,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A498,20170611,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A499,20170611,17,Cool,Heterotrophy,CH,0,1,6,30
20170709,A500,20170611,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A501,20170611,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A502,20170611,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A503,20170611,17,Cool,Heterotrophy,CH,0,1,6,30
20170709,A504,20170611,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A505,20170611,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A506,20170611,17,Cool,Heterotrophy,CH,0,1,6,30
20170709,A602,20170612,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A603,20170612,17,Cool,Heterotrophy,CH,0,1,6,30
20170709,A604,20170612,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A605,20170612,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A606,20170612,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A607,20170612,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A608,20170612,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A609,20170612,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A610,20170612,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A611,20170612,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A612,20170612,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A613,20170612,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A614,20170612,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A615,20170612,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A736,20170613,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A737,20170613,17,Cool,Heterotrophy,CH,0,1,6,30
20170709,A738,20170613,17,Cool,Heterotrophy,CH,0,1,6,30
20170709,A739,20170613,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A740,20170613,17,Cool,Heterotrophy,CH,0,1,6,30
20170709,A741,20170613,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A742,20170613,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A743,20170613,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A744,20170613,17,Cool,Heterotrophy,CH,0,1,6,30
20170709,A745,20170613,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A746,20170613,17,Cool,Heterotrophy,CH,0,1,6,30
20170709,A747,20170613,17,Cool,Heterotrophy,CH,1,0,6,30
20170709,A748,20170613,17,Cool,Heterotrophy,CH,0,1,6,30
20170709,A075,20170609,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A076,20170609,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A077,20170609,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A078,20170609,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A079,20170609,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A080,20170609,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A081,20170609,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A082,20170609,18,Ambient,Heterotrophy,AH,0,1,6,30
20170709,A083,20170609,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A084,20170609,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A085,20170609,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A086,20170609,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A087,20170609,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A088,20170609,18,Ambient,Heterotrophy,AH,0,1,6,30
20170709,A089,20170609,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A249,20170611,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A250,20170611,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A251,20170611,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A286,20170610,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A287,20170610,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A288,20170610,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A289,20170610,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A290,20170610,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A291,20170610,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A292,20170610,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A293,20170610,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A294,20170610,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A295,20170610,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A296,20170610,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A297,20170610,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A298,20170610,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A299,20170610,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A300,20170610,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A436,20170611,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A437,20170611,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A438,20170611,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A439,20170611,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A440,20170611,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A441,20170611,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A442,20170611,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A443,20170611,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A444,20170611,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A445,20170611,18,Ambient,Heterotrophy,AH,0,1,6,30
20170709,A446,20170611,18,Ambient,Heterotrophy,AH,0,1,6,30
20170709,A447,20170611,18,Ambient,Heterotrophy,AH,0,1,6,30
20170709,A448,20170611,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A449,20170611,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A450,20170611,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A565,20170612,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A566,20170612,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A567,20170612,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A568,20170612,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A569,20170612,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A570,20170612,18,Ambient,Heterotrophy,AH,0,1,6,30
20170709,A571,20170612,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A572,20170612,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A573,20170612,18,Ambient,Heterotrophy,AH,0,1,6,30
20170709,A574,20170612,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A575,20170612,18,Ambient,Heterotrophy,AH,0,1,6,30
20170709,A576,20170612,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A645,20170613,18,Ambient,Heterotrophy,AH,0,1,6,30
20170709,A681,20170613,18,Ambient,Heterotrophy,AH,0,1,6,30
20170709,A682,20170613,18,Ambient,Heterotrophy,AH,0,1,6,30
20170709,A683,20170613,18,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A688,20170613,18,Ambient,Heterotrophy,AH,0,1,6,30
20170709,A690,20170613,18,Ambient,Heterotrophy,AH,0,1,6,30
20170709,A159,20170609,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A160,20170609,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A161,20170609,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A162,20170609,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A163,20170609,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A164,20170609,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A165,20170609,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A166,20170609,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A167,20170609,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A168,20170609,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A169,20170609,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A170,20170609,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A171,20170609,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A252,20170611,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A253,20170611,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A254,20170611,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A365,20170610,19,Cool,Heterotrophy,CH,0,1,6,30
20170709,A366,20170610,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A367,20170610,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A368,20170610,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A369,20170610,19,Cool,Heterotrophy,CH,0,1,6,30
20170709,A370,20170610,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A371,20170610,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A372,20170610,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A373,20170610,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A374,20170610,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A375,20170610,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A376,20170610,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A377,20170610,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A507,20170611,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A508,20170611,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A509,20170611,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A510,20170611,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A511,20170611,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A512,20170611,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A513,20170611,19,Cool,Heterotrophy,CH,0,1,6,30
20170709,A514,20170611,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A515,20170611,19,Cool,Heterotrophy,CH,0,1,6,30
20170709,A516,20170611,19,Cool,Heterotrophy,CH,0,1,6,30
20170709,A517,20170611,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A616,20170612,19,Cool,Heterotrophy,CH,0,1,6,30
20170709,A617,20170612,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A618,20170612,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A619,20170612,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A620,20170612,19,Cool,Heterotrophy,CH,0,1,6,30
20170709,A621,20170612,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A622,20170612,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A623,20170612,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A624,20170612,19,Cool,Heterotrophy,CH,0,1,6,30
20170709,A625,20170612,19,Cool,Heterotrophy,CH,0,1,6,30
20170709,A626,20170612,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A749,20170613,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A750,20170613,19,Cool,Heterotrophy,CH,0,1,6,30
20170709,A751,20170613,19,Cool,Heterotrophy,CH,0,1,6,30
20170709,A752,20170613,19,Cool,Heterotrophy,CH,0,1,6,30
20170709,A753,20170613,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A754,20170613,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A755,20170613,19,Cool,Heterotrophy,CH,0,1,6,30
20170709,A756,20170613,19,Cool,Heterotrophy,CH,0,1,6,30
20170709,A757,20170613,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A758,20170613,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A759,20170613,19,Cool,Heterotrophy,CH,0,1,6,30
20170709,A760,20170613,19,Cool,Heterotrophy,CH,1,0,6,30
20170709,A761,20170613,19,Cool,Heterotrophy,CH,0,1,6,30
20170709,A062,20170609,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A063,20170609,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A064,20170609,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A065,20170609,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A066,20170609,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A067,20170609,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A068,20170609,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A069,20170609,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A070,20170609,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A071,20170609,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A255,20170611,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A256,20170611,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A257,20170611,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A301,20170610,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A302,20170610,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A303,20170610,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A304,20170610,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A305,20170610,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A306,20170610,20,Cool,No Heterotrophy,CN,0,1,6,30
20170709,A307,20170610,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A308,20170610,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A309,20170610,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A310,20170610,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A311,20170610,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A312,20170610,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A313,20170610,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A314,20170610,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A421,20170611,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A422,20170611,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A423,20170611,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A424,20170611,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A425,20170611,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A426,20170611,20,Cool,No Heterotrophy,CN,0,1,6,30
20170709,A427,20170611,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A428,20170611,20,Cool,No Heterotrophy,CN,0,1,6,30
20170709,A429,20170611,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A430,20170611,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A431,20170611,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A432,20170611,20,Cool,No Heterotrophy,CN,0,1,6,30
20170709,A433,20170611,20,Cool,No Heterotrophy,CN,0,1,6,30
20170709,A434,20170611,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A435,20170611,20,Cool,No Heterotrophy,CN,0,1,6,30
20170709,A552,20170612,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A553,20170612,20,Cool,No Heterotrophy,CN,0,1,6,30
20170709,A554,20170612,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A555,20170612,20,Cool,No Heterotrophy,CN,0,1,6,30
20170709,A556,20170612,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A557,20170612,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A558,20170612,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A559,20170612,20,Cool,No Heterotrophy,CN,0,1,6,30
20170709,A560,20170612,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A561,20170612,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A562,20170612,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A563,20170612,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A564,20170612,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A695,20170613,20,Cool,No Heterotrophy,CN,0,1,6,30
20170709,A696,20170613,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A697,20170613,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A698,20170613,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A699,20170613,20,Cool,No Heterotrophy,CN,0,1,6,30
20170709,A700,20170613,20,Cool,No Heterotrophy,CN,0,1,6,30
20170709,A701,20170613,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A702,20170613,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A703,20170613,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A704,20170613,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A705,20170613,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A706,20170613,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A707,20170613,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A708,20170613,20,Cool,No Heterotrophy,CN,0,1,6,30
20170709,A709,20170613,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A710,20170613,20,Cool,No Heterotrophy,CN,0,1,6,30
20170709,A711,20170613,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A712,20170613,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A713,20170613,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A714,20170613,20,Cool,No Heterotrophy,CN,1,0,6,30
20170709,A172,20170609,21,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A173,20170609,21,Ambient,Heterotrophy,AH,1,0,6,30
20170709,A174,20170609,21,Ambient,Heterotrophy,AH,0,1,6,30
20170709,A175,20170609,21,Ambient,Heterotrophy,AH,1,0,6,30
