DateTime,DayOfMonth,#YY,DisplayMM,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
6/22/2017 12:24,22 12:24,2017,6,3,22,12,24,90,4.5,6.6,99,99,99,999,1020.4,24.2,25.8,999,99,99
6/22/2017 12:30,22 12:30,2017,6,3,22,12,30,83,5,6.9,99,99,99,999,1020.4,24.1,25.8,999,99,99
6/22/2017 12:36,22 12:36,2017,6,3,22,12,36,89,4.5,7.6,99,99,99,999,1020.4,24.2,25.8,999,99,99
6/22/2017 12:42,22 12:42,2017,6,3,22,12,42,85,5.8,7.3,99,99,99,999,1020.3,24.1,25.8,999,99,99
6/22/2017 12:48,22 12:48,2017,6,3,22,12,48,89,4.1,7.1,99,99,99,999,1020.3,24.2,25.8,999,99,99
6/22/2017 12:54,22 12:54,2017,6,3,22,12,54,82,5.1,6.8,99,99,99,999,1020.2,24,25.8,999,99,99
6/22/2017 13:00,22 13:00,2017,6,3,22,13,0,84,5.2,6.7,99,99,99,999,1020.2,24,25.8,999,99,99
6/22/2017 13:06,22 13:06,2017,6,3,22,13,6,86,4.2,6.1,99,99,99,999,1020.2,24.1,25.8,999,99,99
6/22/2017 13:12,22 13:12,2017,6,3,22,13,12,78,4.6,7.2,99,99,99,999,1020.1,24.1,25.8,999,99,99
6/22/2017 13:18,22 13:18,2017,6,3,22,13,18,88,4.1,5.9,99,99,99,999,1020.1,24,25.8,999,99,99
6/22/2017 13:24,22 13:24,2017,6,3,22,13,24,87,3.5,5.9,99,99,99,999,1020.1,24.1,25.8,999,99,99
6/22/2017 13:30,22 13:30,2017,6,3,22,13,30,91,4.3,6.8,99,99,99,999,1020,23.9,25.8,999,99,99
6/22/2017 13:36,22 13:36,2017,6,3,22,13,36,82,4.4,7,99,99,99,999,1020.1,24.1,25.8,999,99,99
6/22/2017 13:42,22 13:42,2017,6,3,22,13,42,90,4,6.6,99,99,99,999,1020,24,25.8,999,99,99
6/22/2017 13:48,22 13:48,2017,6,3,22,13,48,92,3.8,6.2,99,99,99,999,1019.9,24.1,25.8,999,99,99
6/22/2017 13:54,22 13:54,2017,6,3,22,13,54,92,3.7,7.1,99,99,99,999,1019.9,24.2,25.8,999,99,99
6/22/2017 14:00,22 14:00,2017,6,3,22,14,0,91,4.3,7.4,99,99,99,999,1019.9,24.1,25.8,999,99,99
6/22/2017 14:06,22 14:06,2017,6,3,22,14,6,98,5,7.5,99,99,99,999,1019.8,24,25.8,999,99,99
6/22/2017 14:12,22 14:12,2017,6,3,22,14,12,96,5.1,7,99,99,99,999,1019.8,23.9,25.8,999,99,99
6/22/2017 14:18,22 14:18,2017,6,3,22,14,18,93,4.5,7.5,99,99,99,999,1019.8,24.1,25.7,999,99,99
6/22/2017 14:24,22 14:24,2017,6,3,22,14,24,91,3.7,7,99,99,99,999,1019.8,24.1,25.7,999,99,99
6/22/2017 14:30,22 14:30,2017,6,3,22,14,30,97,4.4,6.5,99,99,99,999,1019.8,23.9,25.7,999,99,99
6/22/2017 14:36,22 14:36,2017,6,3,22,14,36,96,4.8,6.8,99,99,99,999,1019.8,24,25.7,999,99,99
6/22/2017 14:42,22 14:42,2017,6,3,22,14,42,97,4,6.9,99,99,99,999,1019.8,23.9,25.7,999,99,99
6/22/2017 14:48,22 14:48,2017,6,3,22,14,48,100,5.1,7.8,99,99,99,999,1019.8,23.9,25.7,999,99,99
6/22/2017 14:54,22 14:54,2017,6,3,22,14,54,97,4,7.3,99,99,99,999,1019.8,23.9,25.7,999,99,99
6/22/2017 15:00,22 15:00,2017,6,3,22,15,0,102,4.4,6.8,99,99,99,999,1019.8,23.9,25.7,999,99,99
6/22/2017 15:06,22 15:06,2017,6,3,22,15,6,105,5.6,7.6,99,99,99,999,1019.9,24,25.7,999,99,99
6/22/2017 15:12,22 15:12,2017,6,3,22,15,12,98,4.4,7.6,99,99,99,999,1019.8,24.1,25.7,999,99,99
6/22/2017 15:18,22 15:18,2017,6,3,22,15,18,96,4.7,6.9,99,99,99,999,1019.9,23.9,25.7,999,99,99
6/22/2017 15:24,22 15:24,2017,6,3,22,15,24,97,5,7.5,99,99,99,999,1019.9,24,25.7,999,99,99
6/22/2017 15:30,22 15:30,2017,6,3,22,15,30,103,5.6,7.4,99,99,99,999,1019.9,24.1,25.7,999,99,99
6/22/2017 15:36,22 15:36,2017,6,3,22,15,36,97,4,7.2,99,99,99,999,1020,24.1,25.7,999,99,99
6/22/2017 15:42,22 15:42,2017,6,3,22,15,42,95,4,6.2,99,99,99,999,1020,23.8,25.7,999,99,99
6/22/2017 15:48,22 15:48,2017,6,3,22,15,48,107,5.3,6.9,99,99,99,999,1020,23.9,25.7,999,99,99
6/22/2017 15:54,22 15:54,2017,6,3,22,15,54,97,3.4,6.9,99,99,99,999,1020.1,23.9,25.7,999,99,99
6/22/2017 16:00,22 16:00,2017,6,3,22,16,0,103,4.8,6.9,99,99,99,999,1020.2,23.8,25.7,999,99,99
6/22/2017 16:06,22 16:06,2017,6,3,22,16,6,97,4.7,6.9,99,99,99,999,1020.2,23.6,25.7,999,99,99
6/22/2017 16:12,22 16:12,2017,6,3,22,16,12,92,3.3,6.2,99,99,99,999,1020.3,23.9,25.7,999,99,99
6/22/2017 16:18,22 16:18,2017,6,3,22,16,18,107,5,7,99,99,99,999,1020.3,24.1,25.7,999,99,99
6/22/2017 16:24,22 16:24,2017,6,3,22,16,24,107,5.5,7.2,99,99,99,999,1020.3,23.9,25.7,999,99,99
6/22/2017 16:30,22 16:30,2017,6,3,22,16,30,99,4.9,7.1,99,99,99,999,1020.4,24,25.7,999,99,99
6/22/2017 16:36,22 16:36,2017,6,3,22,16,36,94,3.3,7.1,99,99,99,999,1020.4,23.8,25.7,999,99,99
6/22/2017 16:42,22 16:42,2017,6,3,22,16,42,105,4.5,5.8,99,99,99,999,1020.3,23.7,25.7,999,99,99
6/22/2017 16:48,22 16:48,2017,6,3,22,16,48,106,5.4,6.7,99,99,99,999,1020.4,23.8,25.7,999,99,99
6/22/2017 16:54,22 16:54,2017,6,3,22,16,54,107,6.6,7.9,99,99,99,999,1020.4,23.9,25.7,999,99,99
6/22/2017 17:00,22 17:00,2017,6,3,22,17,0,102,5,7.4,99,99,99,999,1020.5,24.1,25.7,999,99,99
6/22/2017 17:06,22 17:06,2017,6,3,22,17,6,103,5,6.9,99,99,99,999,1020.7,24.1,25.7,999,99,99
6/22/2017 17:12,22 17:12,2017,6,3,22,17,12,107,4.2,6,99,99,99,999,1020.7,24.3,25.7,999,99,99
6/22/2017 17:18,22 17:18,2017,6,3,22,17,18,102,4.3,6.8,99,99,99,999,1020.8,24.3,25.6,999,99,99
6/22/2017 17:24,22 17:24,2017,6,3,22,17,24,101,4.4,6.2,99,99,99,999,1020.9,24.3,25.6,999,99,99
6/22/2017 17:30,22 17:30,2017,6,3,22,17,30,108,5.2,7.1,99,99,99,999,1021,24.3,25.6,999,99,99
6/22/2017 17:36,22 17:36,2017,6,3,22,17,36,94,2.7,5.8,99,99,99,999,1021,24.1,25.6,999,99,99
6/22/2017 17:42,22 17:42,2017,6,3,22,17,42,98,3,5,99,99,99,999,1021,24.3,25.6,999,99,99
6/22/2017 17:48,22 17:48,2017,6,3,22,17,48,92,3.7,6.6,99,99,99,999,1021.1,24.2,25.6,999,99,99
6/22/2017 17:54,22 17:54,2017,6,3,22,17,54,94,3.4,5.1,99,99,99,999,1021.2,24.3,25.6,999,99,99
6/22/2017 18:00,22 18:00,2017,6,3,22,18,0,93,3.2,5.6,99,99,99,999,1021.2,24.5,25.6,999,99,99
6/22/2017 18:06,22 18:06,2017,6,3,22,18,6,93,3.5,5.8,99,99,99,999,1021.2,24.6,25.6,999,99,99
6/22/2017 18:12,22 18:12,2017,6,3,22,18,12,99,5.8,7.8,99,99,99,999,1021.2,24.8,25.6,999,99,99
6/22/2017 18:18,22 18:18,2017,6,3,22,18,18,100,5.2,7.6,99,99,99,999,1021.3,24.8,25.6,999,99,99
6/22/2017 18:24,22 18:24,2017,6,3,22,18,24,99,5.1,7.2,99,99,99,999,1021.4,24.9,25.6,999,99,99
6/22/2017 18:30,22 18:30,2017,6,3,22,18,30,97,5.1,7.6,99,99,99,999,1021.5,25.1,25.5,999,99,99
6/22/2017 18:36,22 18:36,2017,6,3,22,18,36,104,5.2,7.1,99,99,99,999,1021.6,25.3,25.5,999,99,99
6/22/2017 18:42,22 18:42,2017,6,3,22,18,42,95,4.8,6.6,99,99,99,999,1021.6,25,25.5,999,99,99
6/22/2017 18:48,22 18:48,2017,6,3,22,18,48,96,4.6,6.7,99,99,99,999,1021.7,25.6,25.5,999,99,99
6/22/2017 18:54,22 18:54,2017,6,3,22,18,54,94,4.5,6.9,99,99,99,999,1021.7,25.7,25.5,999,99,99
6/22/2017 19:00,22 19:00,2017,6,3,22,19,0,102,5.5,8.2,99,99,99,999,1021.8,26,25.5,999,99,99
6/22/2017 19:06,22 19:06,2017,6,3,22,19,6,99,5.1,7.6,99,99,99,999,1021.8,26.1,25.5,999,99,99
6/22/2017 19:12,22 19:12,2017,6,3,22,19,12,105,5.5,7.8,99,99,99,999,1021.8,26,25.5,999,99,99
6/22/2017 19:18,22 19:18,2017,6,3,22,19,18,96,4.9,7.2,99,99,99,999,1021.7,25.9,25.5,999,99,99
6/22/2017 19:24,22 19:24,2017,6,3,22,19,24,97,5,6.9,99,99,99,999,1021.7,25.9,25.5,999,99,99
6/22/2017 19:30,22 19:30,2017,6,3,22,19,30,101,5.5,7.4,99,99,99,999,1021.8,26,25.5,999,99,99
6/22/2017 19:36,22 19:36,2017,6,3,22,19,36,100,4.8,7.1,99,99,99,999,1021.9,26.2,25.5,999,99,99
6/22/2017 19:42,22 19:42,2017,6,3,22,19,42,100,4.8,6.6,99,99,99,999,1021.9,26.3,25.5,999,99,99
6/22/2017 19:48,22 19:48,2017,6,3,22,19,48,97,4.6,6.6,99,99,99,999,1021.9,26.2,25.5,999,99,99
6/22/2017 19:54,22 19:54,2017,6,3,22,19,54,99,4.1,6.7,99,99,99,999,1021.9,26.3,25.5,999,99,99
6/22/2017 20:00,22 20:00,2017,6,3,22,20,0,109,5.7,6.9,99,99,99,999,1021.9,26.4,25.5,999,99,99
6/22/2017 20:06,22 20:06,2017,6,3,22,20,6,107,4.7,6.5,99,99,99,999,1021.9,26.7,25.6,999,99,99
6/22/2017 20:12,22 20:12,2017,6,3,22,20,12,93,3.7,6.8,99,99,99,999,1021.9,26.3,25.6,999,99,99
6/22/2017 20:18,22 20:18,2017,6,3,22,20,18,110,4.8,6.4,99,99,99,999,1021.9,26.6,25.6,999,99,99
6/22/2017 20:24,22 20:24,2017,6,3,22,20,24,100,4.4,5.9,99,99,99,999,1021.9,26.5,25.6,999,99,99
6/22/2017 20:30,22 20:30,2017,6,3,22,20,30,112,4.1,6.6,99,99,99,999,1021.8,26.6,25.6,999,99,99
6/22/2017 20:36,22 20:36,2017,6,3,22,20,36,103,3.6,5.4,99,99,99,999,1021.7,26.4,25.6,999,99,99
6/22/2017 20:42,22 20:42,2017,6,3,22,20,42,94,2.7,6.2,99,99,99,999,1021.7,26.1,25.6,999,99,99
6/22/2017 20:48,22 20:48,2017,6,3,22,20,48,98,3.7,5.3,99,99,99,999,1021.6,26,25.6,999,99,99
6/22/2017 20:54,22 20:54,2017,6,3,22,20,54,106,4.4,6.3,99,99,99,999,1021.5,26.3,25.6,999,99,99
6/22/2017 21:00,22 21:00,2017,6,3,22,21,0,108,3.9,5.3,99,99,99,999,1021.4,26.3,25.6,999,99,99
6/22/2017 21:06,22 21:06,2017,6,3,22,21,6,107,4.7,6.4,99,99,99,999,1021.4,26,25.6,999,99,99
6/22/2017 21:12,22 21:12,2017,6,3,22,21,12,103,3.9,6,99,99,99,999,1021.3,26.4,25.7,999,99,99
6/22/2017 21:18,22 21:18,2017,6,3,22,21,18,109,4.1,6,99,99,99,999,1021.2,26.3,25.7,999,99,99
6/22/2017 21:24,22 21:24,2017,6,3,22,21,24,92,3.2,5.9,99,99,99,999,1021.2,25.7,25.7,999,99,99
6/22/2017 21:30,22 21:30,2017,6,3,22,21,30,102,3.6,5.9,99,99,99,999,1021.2,26,25.7,999,99,99
6/22/2017 21:36,22 21:36,2017,6,3,22,21,36,109,4.3,6.7,99,99,99,999,1021.2,26.5,25.7,999,99,99
6/22/2017 21:42,22 21:42,2017,6,3,22,21,42,101,4.2,6.2,99,99,99,999,1021.1,26.4,25.8,999,99,99
6/22/2017 21:48,22 21:48,2017,6,3,22,21,48,97,3.1,6.2,99,99,99,999,1021.1,26.3,25.8,999,99,99
6/22/2017 21:54,22 21:54,2017,6,3,22,21,54,100,3.2,5.4,99,99,99,999,1021,26.2,25.8,999,99,99
6/22/2017 22:00,22 22:00,2017,6,3,22,22,0,106,3,5.2,99,99,99,999,1020.9,26.5,25.8,999,99,99
6/22/2017 22:06,22 22:06,2017,6,3,22,22,6,103,4,5.6,99,99,99,999,1020.8,26.4,25.8,999,99,99
6/22/2017 22:12,22 22:12,2017,6,3,22,22,12,115,3.7,6.3,99,99,99,999,1020.7,26.8,25.8,999,99,99
6/22/2017 22:18,22 22:18,2017,6,3,22,22,18,107,3.8,7.1,99,99,99,999,1020.7,26.9,25.8,999,99,99
6/22/2017 22:24,22 22:24,2017,6,3,22,22,24,116,3.8,5.6,99,99,99,999,1020.6,27.1,25.8,999,99,99
6/22/2017 22:30,22 22:30,2017,6,3,22,22,30,104,3.6,5.5,99,99,99,999,1020.6,26.9,25.8,999,99,99
6/22/2017 22:36,22 22:36,2017,6,3,22,22,36,97,3.3,5.4,99,99,99,999,1020.5,26.4,25.8,999,99,99
6/22/2017 22:42,22 22:42,2017,6,3,22,22,42,101,4,5.9,99,99,99,999,1020.3,27,25.9,999,99,99
6/22/2017 22:48,22 22:48,2017,6,3,22,22,48,108,3.7,6.2,99,99,99,999,1020.3,27.5,25.9,999,99,99
6/22/2017 22:54,22 22:54,2017,6,3,22,22,54,87,3.8,5.7,99,99,99,999,1020.3,25.9,25.9,999,99,99
6/22/2017 23:00,22 23:00,2017,6,3,22,23,0,105,3.5,5.1,99,99,99,999,1020.2,27,25.9,999,99,99
6/22/2017 23:06,22 23:06,2017,6,3,22,23,6,104,4.1,5.9,99,99,99,999,1020.1,27.5,25.9,999,99,99
6/22/2017 23:12,22 23:12,2017,6,3,22,23,12,94,3.9,5.4,99,99,99,999,1020,26.4,25.9,999,99,99
6/22/2017 23:18,22 23:18,2017,6,3,22,23,18,102,4.3,6,99,99,99,999,1019.9,27,25.9,999,99,99
6/22/2017 23:24,22 23:24,2017,6,3,22,23,24,98,3.7,5,99,99,99,999,1019.9,27.3,25.9,999,99,99
6/22/2017 23:30,22 23:30,2017,6,3,22,23,30,101,2.5,4.8,99,99,99,999,1019.8,26.3,26,999,99,99
6/22/2017 23:36,22 23:36,2017,6,3,22,23,36,85,3.7,5.5,99,99,99,999,1019.7,25.7,26,999,99,99
6/22/2017 23:42,22 23:42,2017,6,3,22,23,42,85,3.4,6.6,99,99,99,999,1019.7,25.7,26,999,99,99
6/22/2017 23:48,22 23:48,2017,6,3,22,23,48,79,3.6,5.2,99,99,99,999,1019.6,26.5,26.1,999,99,99
6/22/2017 23:54,22 23:54,2017,6,3,22,23,54,113,2.6,4.4,99,99,99,999,1019.6,27.2,26.1,999,99,99
6/23/2017 0:00,23 0:00,2017,6,3,23,0,0,80,3.3,4.6,99,99,99,999,1019.5,25.6,26.1,999,99,99
6/23/2017 0:06,23 0:06,2017,6,3,23,0,6,99,2.8,4.7,99,99,99,999,1019.5,26.3,26.1,999,99,99
6/23/2017 0:12,23 0:12,2017,6,3,23,0,12,86,2.9,4.7,99,99,99,999,1019.3,25.9,26.1,999,99,99
6/23/2017 0:18,23 0:18,2017,6,3,23,0,18,86,3.1,4.4,99,99,99,999,1019.3,26,26.1,999,99,99
6/23/2017 0:24,23 0:24,2017,6,3,23,0,24,70,2.7,3.6,99,99,99,999,1019.2,25.5,26.2,999,99,99
6/23/2017 0:30,23 0:30,2017,6,3,23,0,30,68,2.9,4.6,99,99,99,999,1019.1,25.4,26.2,999,99,99
6/23/2017 0:36,23 0:36,2017,6,3,23,0,36,103,2.4,4.5,99,99,99,999,1019.1,26.1,26.2,999,99,99
6/23/2017 0:42,23 0:42,2017,6,3,23,0,42,81,2.7,4.2,99,99,99,999,1019,25.9,26.2,999,99,99
6/23/2017 0:48,23 0:48,2017,6,3,23,0,48,85,2.5,4.5,99,99,99,999,1019,26.1,26.2,999,99,99
6/23/2017 0:54,23 0:54,2017,6,3,23,0,54,86,3.1,4.6,99,99,99,999,1018.9,26.1,26.2,999,99,99
6/23/2017 1:00,23 1:00,2017,6,3,23,1,0,77,3.3,4.2,99,99,99,999,1018.9,25.9,26.2,999,99,99
6/23/2017 1:06,23 1:06,2017,6,3,23,1,6,92,2.2,4.4,99,99,99,999,1018.8,26.2,26.3,999,99,99
6/23/2017 1:12,23 1:12,2017,6,3,23,1,12,95,2.5,4.1,99,99,99,999,1018.8,26.1,26.3,999,99,99
6/23/2017 1:18,23 1:18,2017,6,3,23,1,18,82,2.6,4.5,99,99,99,999,1018.8,25.6,26.3,999,99,99
6/23/2017 1:24,23 1:24,2017,6,3,23,1,24,76,2.9,4.6,99,99,99,999,1018.8,25.7,26.3,999,99,99
6/23/2017 1:30,23 1:30,2017,6,3,23,1,30,79,2,3.7,99,99,99,999,1018.8,25.7,26.4,999,99,99
6/23/2017 1:36,23 1:36,2017,6,3,23,1,36,78,2.9,3.9,99,99,99,999,1018.8,25.4,26.4,999,99,99
6/23/2017 1:42,23 1:42,2017,6,3,23,1,42,67,2.5,4.7,99,99,99,999,1018.8,25.4,26.4,999,99,99
6/23/2017 1:48,23 1:48,2017,6,3,23,1,48,63,2.9,4.1,99,99,99,999,1018.8,25.3,26.4,999,99,99
6/23/2017 1:54,23 1:54,2017,6,3,23,1,54,42,2.2,4.1,99,99,99,999,1018.7,25.3,26.4,999,99,99
6/23/2017 2:00,23 2:00,2017,6,3,23,2,0,67,3.3,3.9,99,99,99,999,1018.7,25.2,26.4,999,99,99
6/23/2017 2:06,23 2:06,2017,6,3,23,2,6,71,3.2,4.8,99,99,99,999,1018.6,25.5,26.4,999,99,99
6/23/2017 2:12,23 2:12,2017,6,3,23,2,12,90,2.4,4,99,99,99,999,1018.6,25.5,26.4,999,99,99
6/23/2017 2:18,23 2:18,2017,6,3,23,2,18,63,2.4,3.4,99,99,99,999,1018.6,25.5,26.4,999,99,99
6/23/2017 2:24,23 2:24,2017,6,3,23,2,24,68,3.6,4.7,99,99,99,999,1018.6,25.4,26.4,999,99,99
6/23/2017 2:30,23 2:30,2017,6,3,23,2,30,69,3.5,4.5,99,99,99,999,1018.7,25.2,26.4,999,99,99
6/23/2017 2:36,23 2:36,2017,6,3,23,2,36,54,4.1,5,99,99,99,999,1018.7,25.2,26.4,999,99,99
6/23/2017 2:42,23 2:42,2017,6,3,23,2,42,61,3.5,4.9,99,99,99,999,1018.7,25.3,26.4,999,99,99
6/23/2017 2:48,23 2:48,2017,6,3,23,2,48,53,4,5,99,99,99,999,1018.8,25.2,26.5,999,99,99
6/23/2017 2:54,23 2:54,2017,6,3,23,2,54,54,3.7,4.9,99,99,99,999,1018.9,25.2,26.5,999,99,99
6/23/2017 3:00,23 3:00,2017,6,3,23,3,0,65,4,5.1,99,99,99,999,1018.9,25.2,26.5,999,99,99
6/23/2017 3:06,23 3:06,2017,6,3,23,3,6,67,3.4,4.6,99,99,99,999,1019,25.2,26.5,999,99,99
6/23/2017 3:12,23 3:12,2017,6,3,23,3,12,49,3.8,4.9,99,99,99,999,1018.9,25.1,26.5,999,99,99
6/23/2017 3:18,23 3:18,2017,6,3,23,3,18,75,3.9,5.2,99,99,99,999,1018.9,25,26.5,999,99,99
6/23/2017 3:24,23 3:24,2017,6,3,23,3,24,42,3.9,5.1,99,99,99,999,1019,25,26.5,999,99,99
6/23/2017 3:30,23 3:30,2017,6,3,23,3,30,56,3.3,5.5,99,99,99,999,1019,25.1,26.5,999,99,99
6/23/2017 3:36,23 3:36,2017,6,3,23,3,36,75,4.3,5,99,99,99,999,1019,25,26.5,999,99,99
6/23/2017 3:42,23 3:42,2017,6,3,23,3,42,61,4,6.2,99,99,99,999,1019,25,26.5,999,99,99
6/23/2017 3:48,23 3:48,2017,6,3,23,3,48,62,3.8,4.7,99,99,99,999,1019.1,24.9,26.5,999,99,99
6/23/2017 3:54,23 3:54,2017,6,3,23,3,54,69,3.4,4.4,99,99,99,999,1019.1,25,26.5,999,99,99
6/23/2017 4:00,23 4:00,2017,6,3,23,4,0,65,3.2,5.3,99,99,99,999,1019.1,24.9,26.5,999,99,99
6/23/2017 4:06,23 4:06,2017,6,3,23,4,6,64,3.5,4.6,99,99,99,999,1019.1,24.9,26.5,999,99,99
6/23/2017 4:12,23 4:12,2017,6,3,23,4,12,65,3.6,4.8,99,99,99,999,1019.2,24.9,26.5,999,99,99
6/23/2017 4:18,23 4:18,2017,6,3,23,4,18,59,3.8,4.7,99,99,99,999,1019.2,24.9,26.5,999,99,99
6/23/2017 4:24,23 4:24,2017,6,3,23,4,24,79,3.2,4.5,99,99,99,999,1019.2,25,26.5,999,99,99
6/23/2017 4:30,23 4:30,2017,6,3,23,4,30,67,4.2,5.1,99,99,99,999,1019.3,25,26.5,999,99,99
6/23/2017 4:36,23 4:36,2017,6,3,23,4,36,72,4.2,4.9,99,99,99,999,1019.3,24.9,26.5,999,99,99
6/23/2017 4:42,23 4:42,2017,6,3,23,4,42,73,4,5.1,99,99,99,999,1019.4,25,26.5,999,99,99
6/23/2017 4:48,23 4:48,2017,6,3,23,4,48,77,4.4,5.5,99,99,99,999,1019.4,24.9,26.5,999,99,99
6/23/2017 4:54,23 4:54,2017,6,3,23,4,54,71,3.5,5.1,99,99,99,999,1019.5,25,26.5,999,99,99
6/23/2017 5:00,23 5:00,2017,6,3,23,5,0,70,3.7,5.1,99,99,99,999,1019.5,24.9,26.5,999,99,99
6/23/2017 5:06,23 5:06,2017,6,3,23,5,6,72,3.6,4.6,99,99,99,999,1019.6,24.9,26.5,999,99,99
6/23/2017 5:12,23 5:12,2017,6,3,23,5,12,66,2.9,3.7,99,99,99,999,1019.7,24.9,26.5,999,99,99
6/23/2017 5:18,23 5:18,2017,6,3,23,5,18,71,3.2,3.8,99,99,99,999,1019.8,25,26.5,999,99,99
6/23/2017 5:24,23 5:24,2017,6,3,23,5,24,78,3.3,4.6,99,99,99,999,1019.8,24.9,26.5,999,99,99
6/23/2017 5:30,23 5:30,2017,6,3,23,5,30,79,3.7,5.1,99,99,99,999,1019.8,24.9,26.5,999,99,99
6/23/2017 5:36,23 5:36,2017,6,3,23,5,36,92,2.7,4.6,99,99,99,999,1019.8,24.9,26.5,999,99,99
6/23/2017 5:42,23 5:42,2017,6,3,23,5,42,81,4,5.3,99,99,99,999,1019.9,24.9,26.5,999,99,99
6/23/2017 5:48,23 5:48,2017,6,3,23,5,48,84,3.2,4.9,99,99,99,999,1020,24.7,26.5,999,99,99
6/23/2017 5:54,23 5:54,2017,6,3,23,5,54,68,3.7,5,99,99,99,999,1020.1,24.8,26.5,999,99,99
6/23/2017 6:00,23 6:00,2017,6,3,23,6,0,72,4.1,5.5,99,99,99,999,1020.2,24.9,26.5,999,99,99
6/23/2017 6:06,23 6:06,2017,6,3,23,6,6,79,3.3,4.7,99,99,99,999,1020.3,24.9,26.5,999,99,99
6/23/2017 6:12,23 6:12,2017,6,3,23,6,12,69,3.8,4.8,99,99,99,999,1020.4,24.8,26.5,999,99,99
6/23/2017 6:18,23 6:18,2017,6,3,23,6,18,73,4.6,5.4,99,99,99,999,1020.4,24.7,26.5,999,99,99
6/23/2017 6:24,23 6:24,2017,6,3,23,6,24,67,3.9,5.8,99,99,99,999,1020.5,24.7,26.5,999,99,99
6/23/2017 6:30,23 6:30,2017,6,3,23,6,30,74,3.7,4.9,99,99,99,999,1020.5,24.8,26.5,999,99,99
6/23/2017 6:36,23 6:36,2017,6,3,23,6,36,64,3.5,5.2,99,99,99,999,1020.6,24.7,26.5,999,99,99
6/23/2017 6:42,23 6:42,2017,6,3,23,6,42,62,3.6,4.3,99,99,99,999,1020.6,24.8,26.5,999,99,99
6/23/2017 6:48,23 6:48,2017,6,3,23,6,48,84,3.2,4.8,99,99,99,999,1020.7,24.8,26.6,999,99,99
6/23/2017 6:54,23 6:54,2017,6,3,23,6,54,76,4,4.8,99,99,99,999,1020.8,24.7,26.6,999,99,99
6/23/2017 7:00,23 7:00,2017,6,3,23,7,0,74,4,4.8,99,99,99,999,1020.9,24.7,26.6,999,99,99
6/23/2017 7:06,23 7:06,2017,6,3,23,7,6,79,4,4.9,99,99,99,999,1020.9,24.7,26.6,999,99,99
6/23/2017 7:12,23 7:12,2017,6,3,23,7,12,71,3.1,4.2,99,99,99,999,1020.9,24.8,26.6,999,99,99
6/23/2017 7:18,23 7:18,2017,6,3,23,7,18,59,3.2,4.1,99,99,99,999,1021,24.7,26.6,999,99,99
6/23/2017 7:24,23 7:24,2017,6,3,23,7,24,64,2.9,3.7,99,99,99,999,1021.1,24.6,26.6,999,99,99
6/23/2017 7:30,23 7:30,2017,6,3,23,7,30,77,3.7,4.7,99,99,99,999,1021.1,24.6,26.6,999,99,99
6/23/2017 7:36,23 7:36,2017,6,3,23,7,36,64,3.5,4.4,99,99,99,999,1021.1,24.6,26.6,999,99,99
6/23/2017 7:42,23 7:42,2017,6,3,23,7,42,74,3.5,4.7,99,99,99,999,1021.2,24.6,26.5,999,99,99
6/23/2017 7:48,23 7:48,2017,6,3,23,7,48,68,2.5,4.4,99,99,99,999,1021.2,24.7,26.5,999,99,99
6/23/2017 7:54,23 7:54,2017,6,3,23,7,54,89,2.2,4.2,99,99,99,999,1021.2,24.6,26.5,999,99,99
6/23/2017 8:00,23 8:00,2017,6,3,23,8,0,75,4.3,5,99,99,99,999,1021.2,24.7,26.5,999,99,99
6/23/2017 8:06,23 8:06,2017,6,3,23,8,6,79,5,5.8,99,99,99,999,1021.2,24.5,26.5,999,99,99
6/23/2017 8:12,23 8:12,2017,6,3,23,8,12,78,4.6,5.4,99,99,99,999,1021.1,24.5,26.5,999,99,99
6/23/2017 8:18,23 8:18,2017,6,3,23,8,18,80,3.9,5.2,99,99,99,999,1021.1,24.5,26.5,999,99,99
6/23/2017 8:24,23 8:24,2017,6,3,23,8,24,79,4.2,5.1,99,99,99,999,1021,24.6,26.5,999,99,99
6/23/2017 8:30,23 8:30,2017,6,3,23,8,30,81,3.8,5,99,99,99,999,1021.1,24.5,26.4,999,99,99
6/23/2017 8:36,23 8:36,2017,6,3,23,8,36,87,2.4,4.5,99,99,99,999,1021.1,24.5,26.4,999,99,99
6/23/2017 8:42,23 8:42,2017,6,3,23,8,42,82,3.1,4.6,99,99,99,999,1021.1,24.4,26.4,999,99,99
6/23/2017 8:48,23 8:48,2017,6,3,23,8,48,81,3.6,4.4,99,99,99,999,1021.1,24.5,26.4,999,99,99
6/23/2017 8:54,23 8:54,2017,6,3,23,8,54,79,3.7,4.6,99,99,99,999,1021.1,24.5,26.4,999,99,99
6/23/2017 9:00,23 9:00,2017,6,3,23,9,0,79,2.8,4.9,99,99,99,999,1021,24.4,26.4,999,99,99
6/23/2017 9:06,23 9:06,2017,6,3,23,9,6,75,2.7,3.9,99,99,99,999,1021,24.5,26.4,999,99,99
6/23/2017 9:12,23 9:12,2017,6,3,23,9,12,83,2.2,3.9,99,99,99,999,1021,24.3,26.4,999,99,99
6/23/2017 9:18,23 9:18,2017,6,3,23,9,18,86,3.3,4.6,99,99,99,999,1020.9,24.3,26.4,999,99,99
